utc_hour,path_group,split,rain,past_rain_12h,past_rain_24h,last_rain_lag_h,issue_hour,issue_weekday,issue_month,week_block,target_hour_h1,target_weekday_h1,target_month_h1,target_hour_h2,target_weekday_h2,target_month_h2,target_hour_h3,target_weekday_h3,target_month_h3,target_hour_h6,target_weekday_h6,target_month_h6,signed_residual_h1,signed_residual_h2,signed_residual_h3,signed_residual_h6,absolute_residual_h1,absolute_residual_h2,absolute_residual_h3,absolute_residual_h6
2025-05-01 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,3,5,2025-17,6,3,5,7,3,5,8,3,5,11,3,5,10.253639999999997,1.9729499999999973,14.346245000000003,484.68005000000005,10.253639999999997,1.9729499999999973,14.346245000000003,484.68005000000005
2025-05-01 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,3,5,2025-17,7,3,5,8,3,5,9,3,5,12,3,5,-0.8809049999999985,5.546059999999997,109.3656,575.4318000000001,0.8809049999999985,5.546059999999997,109.3656,575.4318000000001
2025-05-01 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,3,5,2025-17,8,3,5,9,3,5,10,3,5,13,3,5,7.8940119999999965,117.83048,195.49423000000002,-74.66110000000003,7.8940119999999965,117.83048,195.49423000000002,74.66110000000003
2025-05-01 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,3,5,2025-17,9,3,5,10,3,5,11,3,5,14,3,5,100.18775,161.69482,408.3189,-68.02620000000002,100.18775,161.69482,408.3189,68.02620000000002
2025-05-01 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,3,5,2025-17,10,3,5,11,3,5,12,3,5,15,3,5,-77.6603,241.98939999999993,636.2357999999999,-264.2336,77.6603,241.98939999999993,636.2357999999999,264.2336
2025-05-01 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,3,5,2025-17,11,3,5,12,3,5,13,3,5,16,3,5,256.2415000000001,632.4097999999999,-90.65750000000003,-27.24000000000001,256.2415000000001,632.4097999999999,90.65750000000003,27.24000000000001
2025-05-01 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,3,5,2025-17,12,3,5,13,3,5,14,3,5,17,3,5,588.4132,-42.02119999999991,-235.61220000000003,51.52800000000002,588.4132,42.02119999999991,235.61220000000003,51.52800000000002
2025-05-01 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,3,5,2025-17,13,3,5,14,3,5,15,3,5,18,3,5,-199.9280000000001,-278.43190000000004,-152.65967,225.76980000000003,199.9280000000001,278.43190000000004,152.65967,225.76980000000003
2025-05-01 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,3,5,2025-17,14,3,5,15,3,5,16,3,5,19,3,5,-163.74365,-154.99554,-15.295699999999897,445.1367,163.74365,154.99554,15.295699999999897,445.1367
2025-05-01 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,3,5,2025-17,15,3,5,16,3,5,17,3,5,20,3,5,24.83825999999999,200.29724,85.42190000000005,559.3998999999999,24.83825999999999,200.29724,85.42190000000005,559.3998999999999
2025-05-01 15:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,15,3,5,2025-17,16,3,5,17,3,5,18,3,5,21,3,5,197.62,141.04089999999997,146.36059999999998,1230.7583,197.62,141.04089999999997,146.36059999999998,1230.7583
2025-05-01 16:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,16,3,5,2025-17,17,3,5,18,3,5,19,3,5,22,3,5,3.085800000000063,74.7675999999999,379.91689999999994,917.2198000000001,3.085800000000063,74.7675999999999,379.91689999999994,917.2198000000001
2025-05-01 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,3,5,2025-17,18,3,5,19,3,5,20,3,5,23,3,5,55.21340000000009,275.62059999999997,572.7977000000001,642.2197000000001,55.21340000000009,275.62059999999997,572.7977000000001,642.2197000000001
2025-05-01 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,3,5,2025-17,19,3,5,20,3,5,21,3,5,0,4,5,97.4031,339.45949999999993,1121.5012,460.1124,97.4031,339.45949999999993,1121.5012,460.1124
2025-05-01 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,3,5,2025-17,20,3,5,21,3,5,22,3,5,1,4,5,305.69499999999994,987.3616000000002,837.3715,201.57489999999996,305.69499999999994,987.3616000000002,837.3715,201.57489999999996
2025-05-02 22:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,22,4,5,2025-17,23,4,5,0,5,5,1,5,5,4,5,5,645.3049000000001,392.6270999999999,234.0721000000001,258.68738,645.3049000000001,392.6270999999999,234.0721000000001,258.68738
2025-05-02 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,4,5,2025-17,0,5,5,1,5,5,2,5,5,5,5,5,402.41959999999995,276.0801,318.42999999999995,140.40164,402.41959999999995,276.0801,318.42999999999995,140.40164
2025-05-03 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,5,5,2025-17,1,5,5,2,5,5,3,5,5,6,5,5,219.62799999999993,352.8645,250.15650000000005,51.05065999999999,219.62799999999993,352.8645,250.15650000000005,51.05065999999999
2025-05-03 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,5,5,2025-17,2,5,5,3,5,5,4,5,5,7,5,5,320.29830000000004,224.88165000000004,154.20807000000002,-18.978250000000003,320.29830000000004,224.88165000000004,154.20807000000002,18.978250000000003
2025-05-03 02:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,2,5,5,2025-17,3,5,5,4,5,5,5,5,5,8,5,5,94.11599999999999,60.3886,46.924649999999986,-10.121260000000007,94.11599999999999,60.3886,46.924649999999986,10.121260000000007
2025-05-03 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,5,5,2025-17,4,5,5,5,5,5,6,5,5,9,5,5,-15.534549999999967,27.584630000000004,41.25890000000001,-16.289389999999997,15.534549999999967,27.584630000000004,41.25890000000001,16.289389999999997
2025-05-03 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,5,5,2025-17,5,5,5,6,5,5,7,5,5,10,5,5,41.392060000000015,-8.541689999999988,-40.236019999999996,13.705829999999992,41.392060000000015,8.541689999999988,40.236019999999996,13.705829999999992
2025-05-03 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,5,5,2025-17,6,5,5,7,5,5,8,5,5,11,5,5,-12.835970000000003,-43.110749999999996,-29.958150000000003,87.68786999999998,12.835970000000003,43.110749999999996,29.958150000000003,87.68786999999998
2025-05-03 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,5,5,2025-17,7,5,5,8,5,5,9,5,5,12,5,5,1.3233900000000034,-0.41334499999999963,19.531800000000004,124.43150000000003,1.3233900000000034,0.41334499999999963,19.531800000000004,124.43150000000003
2025-05-03 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,5,5,2025-17,8,5,5,9,5,5,10,5,5,13,5,5,7.947569999999999,21.292739999999995,40.12818999999999,151.0232000000001,7.947569999999999,21.292739999999995,40.12818999999999,151.0232000000001
2025-05-03 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,5,5,2025-17,9,5,5,10,5,5,11,5,5,14,5,5,12.949119999999994,31.008819999999986,9.82632000000001,305.16419999999994,12.949119999999994,31.008819999999986,9.82632000000001,305.16419999999994
2025-05-03 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,5,5,2025-17,10,5,5,11,5,5,12,5,5,15,5,5,-14.6618,-52.907100000000014,-74.8999,462.6196,14.6618,52.907100000000014,74.8999,462.6196
2025-05-03 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,5,5,2025-17,11,5,5,12,5,5,13,5,5,16,5,5,-78.51279999999997,-84.34533999999996,256.385,579.6524999999999,78.51279999999997,84.34533999999996,256.385,579.6524999999999
2025-05-03 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,5,5,2025-17,12,5,5,13,5,5,14,5,5,17,5,5,-180.183,182.2971,376.7077999999999,693.4675,180.183,182.2971,376.7077999999999,693.4675
2025-05-03 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,5,5,2025-17,13,5,5,14,5,5,15,5,5,18,5,5,141.38490000000002,283.95039999999995,469.7445,670.4776999999999,141.38490000000002,283.95039999999995,469.7445,670.4776999999999
2025-05-03 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,5,5,2025-17,14,5,5,15,5,5,16,5,5,19,5,5,153.6018999999999,319.80269999999996,464.2560000000001,685.0078000000001,153.6018999999999,319.80269999999996,464.2560000000001,685.0078000000001
2025-05-03 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,5,5,2025-17,15,5,5,16,5,5,17,5,5,20,5,5,175.4928,299.0693000000001,477.80680000000007,538.7977000000001,175.4928,299.0693000000001,477.80680000000007,538.7977000000001
2025-05-03 15:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,15,5,5,2025-17,16,5,5,17,5,5,18,5,5,21,5,5,354.34130000000005,470.9338,566.0875000000001,460.7695000000001,354.34130000000005,470.9338,566.0875000000001,460.7695000000001
2025-05-03 16:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,16,5,5,2025-17,17,5,5,18,5,5,19,5,5,22,5,5,533.3413,558.9338,588.0875000000001,432.7695000000001,533.3413,558.9338,588.0875000000001,432.7695000000001
2025-05-03 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,5,5,2025-17,18,5,5,19,5,5,20,5,5,23,5,5,572.0742,478.77639999999997,348.41239999999993,160.42830000000004,572.0742,478.77639999999997,348.41239999999993,160.42830000000004
2025-05-03 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,5,5,2025-17,19,5,5,20,5,5,21,5,5,0,6,5,515.3813,308.0983000000001,266.48,218.62740000000008,515.3813,308.0983000000001,266.48,218.62740000000008
2025-05-03 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,5,5,2025-17,20,5,5,21,5,5,22,5,5,1,6,5,354.47360000000003,278.3722,372.70900000000006,92.6078,354.47360000000003,278.3722,372.70900000000006,92.6078
2025-05-03 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,5,5,2025-17,21,5,5,22,5,5,23,5,5,2,6,5,501.7396000000001,538.8136,218.47939999999994,126.5009,501.7396000000001,538.8136,218.47939999999994,126.5009
2025-05-04 02:00:00+00:00,recovery,final_eval,0.0,14.5,14.5,1,2,6,5,2025-18,3,6,5,4,6,5,5,6,5,8,6,5,-53.18399999999997,-343.16437,-101.72991999999999,-24.156104999999997,53.18399999999997,343.16437,101.72991999999999,24.156104999999997
2025-05-04 17:00:00+00:00,recovery,final_eval,0.0,10.6,26.2,1,17,6,5,2025-18,18,6,5,19,6,5,20,6,5,23,6,5,6.1400000000001,41.74039999999991,-84.7503999999999,-16.008499999999913,6.1400000000001,41.74039999999991,84.7503999999999,16.008499999999913
2025-05-04 22:00:00+00:00,recovery,final_eval,0.0,7.3999999999999995,25.7,1,22,6,5,2025-18,23,6,5,0,0,5,1,0,5,4,0,5,181.32079999999996,120.86035000000004,50.63585999999998,6.644779999999997,181.32079999999996,120.86035000000004,50.63585999999998,6.644779999999997
2025-05-04 23:00:00+00:00,recovery,final_eval,0.0,7.1,25.7,2,23,6,5,2025-18,0,0,5,1,0,5,2,0,5,5,0,5,34.52089999999998,32.52526999999998,41.01959999999997,-10.118369999999999,34.52089999999998,32.52526999999998,41.01959999999997,10.118369999999999
2025-05-05 00:00:00+00:00,recovery,final_eval,0.0,6.5,19.4,3,0,0,5,2025-18,1,0,5,2,0,5,3,0,5,6,0,5,36.04332999999997,73.12249999999995,48.405550000000005,-0.16672499999999957,36.04332999999997,73.12249999999995,48.405550000000005,0.16672499999999957
2025-05-05 21:00:00+00:00,recovery,final_eval,0.0,5.8999999999999995,5.999999999999999,1,21,0,5,2025-18,22,0,5,23,0,5,0,1,5,3,1,5,429.32950000000005,-564.767,-941.1288999999999,-169.97467,429.32950000000005,564.767,941.1288999999999,169.97467
2025-05-06 00:00:00+00:00,recovery,final_eval,0.0,9.2,9.2,1,0,1,5,2025-18,1,1,5,2,1,5,3,1,5,6,1,5,-2.6436499999999796,163.07338,79.60945,-10.724696999999999,2.6436499999999796,163.07338,79.60945,10.724696999999999
2025-05-06 07:00:00+00:00,recovery,final_eval,0.0,26.6,31.700000000000006,1,7,1,5,2025-18,8,1,5,9,1,5,10,1,5,13,1,5,10.533320000000003,80.864365,229.44366000000002,6.98914000000002,10.533320000000003,80.864365,229.44366000000002,6.98914000000002
2025-05-06 08:00:00+00:00,recovery,final_eval,0.0,25.900000000000002,31.700000000000006,2,8,1,5,2025-18,9,1,5,10,1,5,11,1,5,14,1,5,56.76992999999999,191.73904,404.79193,-56.76139999999998,56.76992999999999,191.73904,404.79193,56.76139999999998
2025-05-06 09:00:00+00:00,recovery,final_eval,0.0,25.8,31.700000000000006,3,9,1,5,2025-18,10,1,5,11,1,5,12,1,5,15,1,5,10.983460000000036,257.24580000000003,641.7026000000001,33.27013999999997,10.983460000000036,257.24580000000003,641.7026000000001,33.27013999999997
2025-05-07 06:00:00+00:00,recent_rain,final_eval,0.0,1.6,4.1000000000000005,4,6,2,5,2025-18,7,2,5,8,2,5,9,2,5,12,2,5,-6.9366720000000015,3.4276729999999986,65.7834,548.0582999999999,6.9366720000000015,3.4276729999999986,65.7834,548.0582999999999
2025-05-07 07:00:00+00:00,recent_rain,final_eval,0.0,1.4000000000000001,3.900000000000001,5,7,2,5,2025-18,8,2,5,9,2,5,10,2,5,13,2,5,5.965854999999998,74.87833,209.59160000000003,-32.406600000000026,5.965854999999998,74.87833,209.59160000000003,32.406600000000026
2025-05-08 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,3,5,2025-18,4,3,5,5,3,5,6,3,5,9,3,5,-0.8122299999999996,-6.348975999999993,-18.836150000000004,40.67961,0.8122299999999996,6.348975999999993,18.836150000000004,40.67961
2025-05-08 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,3,5,2025-18,5,3,5,6,3,5,7,3,5,10,3,5,-10.646736000000004,-6.882930000000002,-6.673965000000003,264.8038,10.646736000000004,6.882930000000002,6.673965000000003,264.8038
2025-05-08 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,3,5,2025-18,6,3,5,7,3,5,8,3,5,11,3,5,-0.8836360000000028,-2.7059819999999988,11.346245000000003,479.04114000000004,0.8836360000000028,2.7059819999999988,11.346245000000003,479.04114000000004
2025-05-08 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,3,5,2025-18,7,3,5,8,3,5,9,3,5,12,3,5,-3.7516200000000026,3.4297699999999978,67.28121,503.78340000000003,3.7516200000000026,3.4297699999999978,67.28121,503.78340000000003
2025-05-08 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,3,5,2025-18,8,3,5,9,3,5,10,3,5,13,3,5,4.39808,72.34615,228.9706,-79.52999999999997,4.39808,72.34615,228.9706,79.52999999999997
2025-05-08 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,3,5,2025-18,9,3,5,10,3,5,11,3,5,14,3,5,52.531136000000004,192.79367000000002,389.91754000000003,-47.26433999999995,52.531136000000004,192.79367000000002,389.91754000000003,47.26433999999995
2025-05-08 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,3,5,2025-18,10,3,5,11,3,5,12,3,5,15,3,5,19.732600000000048,281.9774,557.8620000000001,-216.89689999999996,19.732600000000048,281.9774,557.8620000000001,216.89689999999996
2025-05-08 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,3,5,2025-18,11,3,5,12,3,5,13,3,5,16,3,5,261.42470000000003,546.6875,-122.4224999999999,-73.41689999999994,261.42470000000003,546.6875,122.4224999999999,73.41689999999994
2025-05-08 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,3,5,2025-18,12,3,5,13,3,5,14,3,5,17,3,5,511.41319999999996,-59.02119999999991,-209.61220000000003,1.52800000000002,511.41319999999996,59.02119999999991,209.61220000000003,1.52800000000002
2025-05-08 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,3,5,2025-18,13,3,5,14,3,5,15,3,5,18,3,5,-155.93869999999993,-140.36676,-45.37869999999998,229.356,155.93869999999993,140.36676,45.37869999999998,229.356
2025-05-08 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,3,5,2025-18,14,3,5,15,3,5,16,3,5,19,3,5,-124.50049999999999,-104.2287,-27.153299999999945,344.3173999999999,124.50049999999999,104.2287,27.153299999999945,344.3173999999999
2025-05-08 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,3,5,2025-18,15,3,5,16,3,5,17,3,5,20,3,5,50.83825999999999,164.29724,35.42190000000005,-71.60010000000011,50.83825999999999,164.29724,35.42190000000005,71.60010000000011
2025-05-08 15:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,15,3,5,2025-18,16,3,5,17,3,5,18,3,5,21,3,5,142.19820000000004,70.54189999999994,116.96659999999997,281.7242000000001,142.19820000000004,70.54189999999994,116.96659999999997,281.7242000000001
2025-05-09 04:00:00+00:00,recovery,final_eval,0.0,6.299999999999999,6.299999999999999,1,4,4,5,2025-18,5,4,5,6,4,5,7,4,5,10,4,5,23.182816000000003,-18.466124999999998,-29.225189999999998,36.80576000000002,23.182816000000003,18.466124999999998,29.225189999999998,36.80576000000002
2025-05-09 08:00:00+00:00,recovery,final_eval,0.0,7.699999999999999,7.899999999999999,1,8,4,5,2025-18,9,4,5,10,4,5,11,4,5,14,4,5,18.195099999999996,-26.77292,-194.42319999999995,-221.6119,18.195099999999996,26.77292,194.42319999999995,221.6119
2025-05-09 17:00:00+00:00,recovery,final_eval,0.0,6.6,12.799999999999997,1,17,4,5,2025-18,18,4,5,19,4,5,20,4,5,23,4,5,224.37040000000002,664.3628000000001,432.3118999999999,533.5415,224.37040000000002,664.3628000000001,432.3118999999999,533.5415
2025-05-09 18:00:00+00:00,recovery,final_eval,0.0,5.3999999999999995,12.699999999999998,2,18,4,5,2025-18,19,4,5,20,4,5,21,4,5,0,5,5,331.3510000000001,74.96329999999989,489.89419999999996,273.87850000000003,331.3510000000001,74.96329999999989,489.89419999999996,273.87850000000003
2025-05-09 19:00:00+00:00,recovery,final_eval,0.0,5.1,12.699999999999998,3,19,4,5,2025-18,20,4,5,21,4,5,22,4,5,1,5,5,26.22270000000003,349.1014,487.12799999999993,169.26779999999997,26.22270000000003,349.1014,487.12799999999993,169.26779999999997
2025-05-10 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,5,5,2025-18,18,5,5,19,5,5,20,5,5,23,5,5,517.7363,669.9203,454.5479,465.5767000000001,517.7363,669.9203,454.5479,465.5767000000001
2025-05-10 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,5,5,2025-18,19,5,5,20,5,5,21,5,5,0,6,5,502.5247999999999,167.21360000000004,155.02639999999997,283.9187999999999,502.5247999999999,167.21360000000004,155.02639999999997,283.9187999999999
2025-05-10 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,5,5,2025-18,20,5,5,21,5,5,22,5,5,1,6,5,226.53109999999992,88.33230000000003,220.8397,144.3364999999999,226.53109999999992,88.33230000000003,220.8397,144.3364999999999
2025-05-10 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,5,5,2025-18,21,5,5,22,5,5,23,5,5,2,6,5,341.6467,395.7642000000001,406.53829999999994,211.93219999999997,341.6467,395.7642000000001,406.53829999999994,211.93219999999997
2025-05-10 21:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,21,5,5,2025-18,22,5,5,23,5,5,0,6,5,3,6,5,494.5693000000001,509.2775999999999,225.02819999999997,235.97375,494.5693000000001,509.2775999999999,225.02819999999997,235.97375
2025-05-10 22:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,22,5,5,2025-18,23,5,5,0,6,5,1,6,5,4,6,5,532.3045999999999,331.0887,248.69830000000002,197.81247000000002,532.3045999999999,331.0887,248.69830000000002,197.81247000000002
2025-05-10 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,5,5,2025-18,0,6,5,1,6,5,2,6,5,5,6,5,218.97199999999998,216.77166999999997,135.72140000000002,62.102869999999996,218.97199999999998,216.77166999999997,135.72140000000002,62.102869999999996
2025-05-11 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,6,5,2025-19,1,6,5,2,6,5,3,6,5,6,6,5,172.7831000000001,173.26764000000003,190.50793,58.53944000000001,172.7831000000001,173.26764000000003,190.50793,58.53944000000001
2025-05-11 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,6,5,2025-19,2,6,5,3,6,5,4,6,5,7,6,5,175.66223000000002,180.77980000000002,111.17865,-6.341930000000005,175.66223000000002,180.77980000000002,111.17865,6.341930000000005
2025-05-11 02:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,2,6,5,2025-19,3,6,5,4,6,5,5,6,5,8,6,5,71.63310000000001,40.073099999999954,-15.476069999999993,22.092185999999998,71.63310000000001,40.073099999999954,15.476069999999993,22.092185999999998
2025-05-11 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,6,5,2025-19,4,6,5,5,6,5,6,6,5,9,6,5,-42.05439999999999,-41.22140000000002,53.619640000000004,-32.21078,42.05439999999999,41.22140000000002,53.619640000000004,32.21078
2025-05-11 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,6,5,2025-19,5,6,5,6,6,5,7,6,5,10,6,5,-11.711700000000008,10.310699999999997,-22.091735999999997,-20.467829999999992,11.711700000000008,10.310699999999997,22.091735999999997,20.467829999999992
2025-05-11 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,6,5,2025-19,6,6,5,7,6,5,8,6,5,11,6,5,32.38225,2.8856899999999968,18.731030000000004,-29.435519999999997,32.38225,2.8856899999999968,18.731030000000004,29.435519999999997
2025-05-11 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,6,5,2025-19,7,6,5,8,6,5,9,6,5,12,6,5,8.088210000000004,20.15827,-10.176249999999996,-27.04314999999997,8.088210000000004,20.15827,10.176249999999996,27.04314999999997
2025-05-11 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,6,5,2025-19,8,6,5,9,6,5,10,6,5,13,6,5,32.120663,-3.6340100000000035,-5.299180000000007,-166.92740000000003,32.120663,3.6340100000000035,5.299180000000007,166.92740000000003
2025-05-11 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,6,5,2025-19,9,6,5,10,6,5,11,6,5,14,6,5,-35.35471,-36.63016999999999,-161.67104999999998,40.26060000000007,35.35471,36.63016999999999,161.67104999999998,40.26060000000007
2025-05-11 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,6,5,2025-19,10,6,5,11,6,5,12,6,5,15,6,5,34.06505999999999,-54.00261999999998,-164.91290000000004,159.36040000000003,34.06505999999999,54.00261999999998,164.91290000000004,159.36040000000003
2025-05-11 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,6,5,2025-19,11,6,5,12,6,5,13,6,5,16,6,5,-157.52408000000003,-265.95917,-85.55600000000004,309.4996000000001,157.52408000000003,265.95917,85.55600000000004,309.4996000000001
2025-05-11 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,6,5,2025-19,12,6,5,13,6,5,14,6,5,17,6,5,-238.33434999999997,-74.16819999999996,158.43129999999996,186.6581000000001,238.33434999999997,74.16819999999996,158.43129999999996,186.6581000000001
2025-05-11 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,6,5,2025-19,13,6,5,14,6,5,15,6,5,18,6,5,-7.370499999999993,185.53780000000006,265.26250000000005,271.3325,7.370499999999993,185.53780000000006,265.26250000000005,271.3325
2025-05-11 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,6,5,2025-19,14,6,5,15,6,5,16,6,5,19,6,5,55.01209999999992,111.94460000000004,266.2449999999999,235.84449999999993,55.01209999999992,111.94460000000004,266.2449999999999,235.84449999999993
2025-05-11 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,6,5,2025-19,15,6,5,16,6,5,17,6,5,20,6,5,-23.575700000000097,101.48160000000007,44.22510000000011,281.0510999999999,23.575700000000097,101.48160000000007,44.22510000000011,281.0510999999999
